"ML Catalog Number",Format,"Scientific Name","Common Name","Background Species",Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,"Elevation (m)",Age/Sex,Behaviors,Playback,Collected,"Specimen ID","Home Archive Catalog Number",Recorder,Microphone,Accessory,"Partner Institution","eBird Checklist ID",Unconfirmed?,"Air Temp(ºC)","Water Temp(ºC)",Comments,"Observation Details",Class,Order,Family,"Parent Species","eBird Species Code","Taxon Category","Taxonomic Sort","Recordist 2 Display Name","Recordist 2 Profile URL","Average Community Rating","Number of Ratings","Asset State","Asset Tags","Contributor Profile URL","Original Image Height","Original Image Width","Specimen Page URL","eBird Checklist URL","ebird Species URL",isInternalUser,report_as
176913611,Photo,"Fulica atra","Foulque macroule",,"Laurent Esselen",9/10/2019,2019,9,10,1034,Switzerland,CH-VD,Vaud,,"Les Grangettes--Lagune des Saviez",46.3947,6.917,,Adulte,,Unspecified,,,,,,,,S59655448,,,,,,,,,"Fulica atra",eurcoo,Species,5299.0,,,4.0,1,committed,,"https://ebird.org/profile/MzA0ODI3",2693,4037,"https://macaulaylibrary.org/asset/176913611","https://ebird.org/view/checklist/S59655448","https://ebird.org/species/eurcoo",false,eurcoo
176744801,Photo,"Fulica atra","Foulque macroule",,"Maryse Neukomm",7/18/2019,2019,7,18,1054,Switzerland,CH-VD,Vaud,,"Fanel--Centre Nature ASPO (Sauge)",46.9746,7.0519,,Inconnu,,Unspecified,,,,,,,,S58273376,,,,,,,,,"Fulica atra",eurcoo,Species,5299.0,,,0.0,0,committed,,"https://ebird.org/profile/MTA1ODgwNQ",2184,3272,"https://macaulaylibrary.org/asset/176744801","https://ebird.org/view/checklist/S58273376","https://ebird.org/species/eurcoo",false,eurcoo
176744791,Photo,"Fulica atra","Foulque macroule",,"Maryse Neukomm",7/18/2019,2019,7,18,1054,Switzerland,CH-VD,Vaud,,"Fanel--Centre Nature ASPO (Sauge)",46.9746,7.0519,,Inconnu,,Unspecified,,,,,,,,S58273376,,,,,,,,,"Fulica atra",eurcoo,Species,5299.0,,,3.0,1,committed,,"https://ebird.org/profile/MTA1ODgwNQ",1506,2256,"https://macaulaylibrary.org/asset/176744791","https://ebird.org/view/checklist/S58273376","https://ebird.org/species/eurcoo",false,eurcoo
174635411,Photo,"Fulica atra","Foulque macroule",,"Linda Greble",7/20/2019,2019,7,20,836,Switzerland,CH-BE,Bern,,Lütschinendelta,46.691,7.8985,,Inconnu,,Unspecified,,,,,,,,S59356910,,,,,,,,,"Fulica atra",eurcoo,Species,5299.0,,,3.0,1,committed,,"https://ebird.org/profile/MzA1ODU0",1137,1115,"https://macaulaylibrary.org/asset/174635411","https://ebird.org/view/checklist/S59356910","https://ebird.org/species/eurcoo",false,eurcoo
174490541,Photo,"Fulica atra","Foulque macroule",,"Rex Badgett",7/29/2017,2017,7,29,1400,Switzerland,CH-LU,Luzern,,"Luzern--Wasserturm und Kapellbrücke",47.0512,8.3071,,Inconnu,,Unspecified,,,,,,,,S59331889,,,,,,,,,"Fulica atra",eurcoo,Species,5299.0,,,0.0,0,committed,,"https://ebird.org/profile/NDAzNjAz",2952,5248,"https://macaulaylibrary.org/asset/174490541","https://ebird.org/view/checklist/S59331889","https://ebird.org/species/eurcoo",false,eurcoo
174468971,Photo,"Fulica atra","Foulque macroule",,"A Emmerson",8/17/2019,2019,8,17,901,Switzerland,CH-SG,"Sankt Gallen",,Eselschwanz,47.4675,9.6095,,Juvénile,,Unspecified,,,,,,,,S59045715,,,,,,,,,"Fulica atra",eurcoo,Species,5299.0,,,3.0,1,committed,,"https://ebird.org/profile/Njc4Mzk2",2380,3864,"https://macaulaylibrary.org/asset/174468971","https://ebird.org/view/checklist/S59045715","https://ebird.org/species/eurcoo",false,eurcoo
173455681,Photo,"Fulica atra","Foulque macroule",,"A Emmerson",8/13/2019,2019,8,13,1008,Switzerland,CH-SG,"Sankt Gallen",,Rorschach--Hafen,47.4795,9.4925,,Adulte,,Unspecified,,,,,,,,S58967996,,,,,,,,,"Fulica atra",eurcoo,Species,5299.0,,,3.0,1,committed,,"https://ebird.org/profile/Njc4Mzk2",2165,3312,"https://macaulaylibrary.org/asset/173455681","https://ebird.org/view/checklist/S58967996","https://ebird.org/species/eurcoo",false,eurcoo
173445081,Photo,"Fulica atra","Foulque macroule",,"Andy  Woodward",8/21/2019,2019,8,21,1130,Switzerland,CH-GE,Genève,,"Pointe à la Bise",46.2445,6.1925,,Inconnu,,Unspecified,,,,,,,,S59146110,,,,"Picture shows about half of the flock.","Counted 100 and then estimated from there!",,,,"Fulica atra",eurcoo,Species,5299.0,,,1.0,1,committed,,,1883,5080,"https://macaulaylibrary.org/asset/173445081","https://ebird.org/view/checklist/S59146110","https://ebird.org/species/eurcoo",false,eurcoo
173271901,Photo,"Fulica atra","Foulque macroule",,"Andrew Birch",8/18/2019,2019,8,18,733,Switzerland,CH-ZH,Zürich,,"Zürich Stadt (City of Zurich)",47.3769,8.5414,,Inconnu,,Unspecified,,,,,,,,S59068730,,,,,,,,,"Fulica atra",eurcoo,Species,5299.0,,,0.0,0,committed,,"https://ebird.org/profile/MzMzMzM",1500,2000,"https://macaulaylibrary.org/asset/173271901","https://ebird.org/view/checklist/S59068730","https://ebird.org/species/eurcoo",false,eurcoo
173213891,Photo,"Fulica atra","Foulque macroule",,"A Emmerson",8/11/2019,2019,8,11,1321,Switzerland,CH-GR,Graubünden,,"Vaz/Obervaz, Graubünden, CH (46.739, 9.555)",46.7391,9.5547,,Juvénile,,Unspecified,,,,,,,,S58912449,,,,,,,,,"Fulica atra",eurcoo,Species,5299.0,,,2.0,1,committed,,"https://ebird.org/profile/Njc4Mzk2",1662,2292,"https://macaulaylibrary.org/asset/173213891","https://ebird.org/view/checklist/S58912449","https://ebird.org/species/eurcoo",false,eurcoo
173213881,Photo,"Fulica atra","Foulque macroule",,"A Emmerson",8/11/2019,2019,8,11,1321,Switzerland,CH-GR,Graubünden,,"Vaz/Obervaz, Graubünden, CH (46.739, 9.555)",46.7391,9.5547,,Adulte,,Unspecified,,,,,,,,S58912449,,,,,,,,,"Fulica atra",eurcoo,Species,5299.0,,,2.0,1,committed,,"https://ebird.org/profile/Njc4Mzk2",1386,1992,"https://macaulaylibrary.org/asset/173213881","https://ebird.org/view/checklist/S58912449","https://ebird.org/species/eurcoo",false,eurcoo
173161831,Photo,"Fulica atra","Foulque macroule",,"Andrew Birch",8/17/2019,2019,8,17,1240,Switzerland,CH-VD,Vaud,,"Le Creux de Terre",46.7208,6.5654,,Inconnu,,Unspecified,,,,,,,,S59057870,,,,,,,,,"Fulica atra",eurcoo,Species,5299.0,,,0.0,0,committed,,"https://ebird.org/profile/MzMzMzM",1500,2000,"https://macaulaylibrary.org/asset/173161831","https://ebird.org/view/checklist/S59057870","https://ebird.org/species/eurcoo",false,eurcoo
173059761,Photo,"Fulica atra","Foulque macroule",,"Mhairi McFarlane",2/24/2018,2018,2,24,1638,Switzerland,CH-ZH,Zürich,,"Münsterbrücke, Zürich, Zürich, CH (47.37, 8.542)",47.3698,8.5422,,Adulte,,Unspecified,,,,,,,,S43162525,,,,,"Including one leucistic individual.",,,,"Fulica atra",eurcoo,Species,5299.0,,,4.0,1,committed,,"https://ebird.org/profile/NDExNDM1",3031,3951,"https://macaulaylibrary.org/asset/173059761","https://ebird.org/view/checklist/S43162525","https://ebird.org/species/eurcoo",false,eurcoo
173059551,Photo,"Fulica atra","Foulque macroule",,"Mhairi McFarlane",2/24/2018,2018,2,24,1638,Switzerland,CH-ZH,Zürich,,"Münsterbrücke, Zürich, Zürich, CH (47.37, 8.542)",47.3698,8.5422,,Adulte,,Unspecified,,,,,,,,S43162525,,,,,"Including one leucistic individual.",,,,"Fulica atra",eurcoo,Species,5299.0,,,4.0,1,committed,,"https://ebird.org/profile/NDExNDM1",2659,4161,"https://macaulaylibrary.org/asset/173059551","https://ebird.org/view/checklist/S43162525","https://ebird.org/species/eurcoo",false,eurcoo
172988371,Photo,"Fulica atra","Foulque macroule",,"Gary Leavens",8/15/2019,2019,8,15,1725,Switzerland,CH-VD,Vaud,,"Montreux-ville, Montreux CH-Vaud (46.4296,6.9141)",46.4296,6.9141,,Adulte,,Unspecified,,,,,,,,S59008794,,,,,,,,,"Fulica atra",eurcoo,Species,5299.0,,,4.0,1,committed,,"https://ebird.org/profile/MzQ2MjY0",1599,2580,"https://macaulaylibrary.org/asset/172988371","https://ebird.org/view/checklist/S59008794","https://ebird.org/species/eurcoo",false,eurcoo
171595991,Photo,"Fulica atra","Foulque macroule",,"Marcelo Olivares Herrera",5/5/2012,2012,5,5,1545,Switzerland,CH-TI,Ticino,,"Bolle di Magadino--Sud--Diga della Pèpa",46.1514,8.8656,,Inconnu,,Unspecified,,,,,,,,S58829242,,,,,,,,,"Fulica atra",eurcoo,Species,5299.0,,,0.0,0,committed,,"https://ebird.org/profile/MTk4NTMz",3240,4320,"https://macaulaylibrary.org/asset/171595991","https://ebird.org/view/checklist/S58829242","https://ebird.org/species/eurcoo",false,eurcoo
171328651,Photo,"Fulica atra","Foulque macroule",,"Marcelo Olivares Herrera",5/15/2013,2013,5,15,1500,Switzerland,CH-ZH,Zürich,,"Zürich Stadt (City of Zurich)",47.3769,8.5414,,Inconnu,,Unspecified,,,,,,,,S58780239,,,,,,,,,"Fulica atra",eurcoo,Species,5268.0,,,0.0,0,committed,,"https://ebird.org/profile/MTk4NTMz",2304,3072,"https://macaulaylibrary.org/asset/171328651","https://ebird.org/view/checklist/S58780239","https://ebird.org/species/eurcoo",false,eurcoo
171328641,Photo,"Fulica atra","Foulque macroule",,"Marcelo Olivares Herrera",5/15/2013,2013,5,15,1500,Switzerland,CH-ZH,Zürich,,"Zürich Stadt (City of Zurich)",47.3769,8.5414,,Inconnu,,Unspecified,,,,,,,,S58780239,,,,,,,,,"Fulica atra",eurcoo,Species,5268.0,,,0.0,0,committed,,"https://ebird.org/profile/MTk4NTMz",2304,3072,"https://macaulaylibrary.org/asset/171328641","https://ebird.org/view/checklist/S58780239","https://ebird.org/species/eurcoo",false,eurcoo
171328621,Photo,"Fulica atra","Foulque macroule",,"Marcelo Olivares Herrera",5/15/2013,2013,5,15,1500,Switzerland,CH-ZH,Zürich,,"Zürich Stadt (City of Zurich)",47.3769,8.5414,,Inconnu,,Unspecified,,,,,,,,S58780239,,,,,,,,,"Fulica atra",eurcoo,Species,5268.0,,,0.0,0,committed,,"https://ebird.org/profile/MTk4NTMz",,,"https://macaulaylibrary.org/asset/171328621","https://ebird.org/view/checklist/S58780239","https://ebird.org/species/eurcoo",false,eurcoo
171328611,Photo,"Fulica atra","Foulque macroule",,"Marcelo Olivares Herrera",5/15/2013,2013,5,15,1500,Switzerland,CH-ZH,Zürich,,"Zürich Stadt (City of Zurich)",47.3769,8.5414,,Inconnu,,Unspecified,,,,,,,,S58780239,,,,,,,,,"Fulica atra",eurcoo,Species,5268.0,,,0.0,0,committed,,"https://ebird.org/profile/MTk4NTMz",2304,3072,"https://macaulaylibrary.org/asset/171328611","https://ebird.org/view/checklist/S58780239","https://ebird.org/species/eurcoo",false,eurcoo
170976131,Photo,"Fulica atra","Foulque macroule",,"Urs Geiser",10/26/2015,2015,10,26,0,Switzerland,CH-AG,Aargau,,"Klingnauer Stausee",47.5833,8.2333,,Inconnu,,Unspecified,,,,,,,,S58715661,,,,,,,,,"Fulica atra",eurcoo,Species,5299.0,,,4.0,1,committed,,"https://ebird.org/profile/NTQ5Mjkw",900,1200,"https://macaulaylibrary.org/asset/170976131","https://ebird.org/view/checklist/S58715661","https://ebird.org/species/eurcoo",false,eurcoo
170499661,Photo,"Fulica atra","Foulque macroule",,"Kenneth Butler",6/29/2019,2019,6,29,818,Switzerland,CH-GE,Genève,,"Ville de Genève (City of Geneva)",46.2043,6.1429,,Inconnu,,Unspecified,,,,,,,,S57784044,,,,,,,,,"Fulica atra",eurcoo,Species,5268.0,,,0.0,0,committed,,,,,"https://macaulaylibrary.org/asset/170499661","https://ebird.org/view/checklist/S57784044","https://ebird.org/species/eurcoo",false,eurcoo
170499651,Photo,"Fulica atra","Foulque macroule",,"Kenneth Butler",6/29/2019,2019,6,29,818,Switzerland,CH-GE,Genève,,"Ville de Genève (City of Geneva)",46.2043,6.1429,,Inconnu,,Unspecified,,,,,,,,S57784044,,,,,,,,,"Fulica atra",eurcoo,Species,5268.0,,,0.0,0,committed,,,,,"https://macaulaylibrary.org/asset/170499651","https://ebird.org/view/checklist/S57784044","https://ebird.org/species/eurcoo",false,eurcoo
170499591,Photo,"Fulica atra","Foulque macroule",,"Kenneth Butler",6/29/2019,2019,6,29,818,Switzerland,CH-GE,Genève,,"Ville de Genève (City of Geneva)",46.2043,6.1429,,Inconnu,,Unspecified,,,,,,,,S57784044,,,,,,,,,"Fulica atra",eurcoo,Species,5268.0,,,0.0,0,committed,,,1666,2854,"https://macaulaylibrary.org/asset/170499591","https://ebird.org/view/checklist/S57784044","https://ebird.org/species/eurcoo",false,eurcoo
170499581,Photo,"Fulica atra","Foulque macroule",,"Kenneth Butler",6/29/2019,2019,6,29,818,Switzerland,CH-GE,Genève,,"Ville de Genève (City of Geneva)",46.2043,6.1429,,Inconnu,,Unspecified,,,,,,,,S57784044,,,,,,,,,"Fulica atra",eurcoo,Species,5268.0,,,0.0,0,committed,,,2078,2662,"https://macaulaylibrary.org/asset/170499581","https://ebird.org/view/checklist/S57784044","https://ebird.org/species/eurcoo",false,eurcoo
170499571,Photo,"Fulica atra","Foulque macroule",,"Kenneth Butler",6/29/2019,2019,6,29,818,Switzerland,CH-GE,Genève,,"Ville de Genève (City of Geneva)",46.2043,6.1429,,Inconnu,,Unspecified,,,,,,,,S57784044,,,,,,,,,"Fulica atra",eurcoo,Species,5268.0,,,0.0,0,committed,,,,,"https://macaulaylibrary.org/asset/170499571","https://ebird.org/view/checklist/S57784044","https://ebird.org/species/eurcoo",false,eurcoo
170492541,Photo,"Fulica atra","Foulque macroule",,"Corinne Benavides",6/30/2019,2019,6,30,1902,Switzerland,CH-NE,Neuchâtel,,"Port de St-Blaise",47.0104,6.9844,,Inconnu,,Unspecified,,,,,,,,S58574935,,,,,,,,,"Fulica atra",eurcoo,Species,5268.0,,,0.0,0,committed,,"https://ebird.org/profile/MTQwNDQ5NA",,,"https://macaulaylibrary.org/asset/170492541","https://ebird.org/view/checklist/S58574935","https://ebird.org/species/eurcoo",false,eurcoo
169989221,Photo,"Fulica atra","Foulque macroule",,"Lisa Owens",3/10/2019,2019,3,10,1049,Switzerland,CH-LU,Luzern,,"Luzern Stadt (City of Lucerne)",47.0501,8.3093,,Inconnu,,Unspecified,,,,,,,,S53660662,,,,,,,,,"Fulica atra",eurcoo,Species,5268.0,,,3.0,1,committed,,"https://ebird.org/profile/MTc5MTM1",3456,4608,"https://macaulaylibrary.org/asset/169989221","https://ebird.org/view/checklist/S53660662","https://ebird.org/species/eurcoo",false,eurcoo
169903391,Photo,"Fulica atra","Foulque macroule",,"Don Hall",9/18/2011,2011,9,18,1440,Switzerland,CH-LU,Luzern,,"Luzern--Wasserturm und Kapellbrücke",47.0512,8.3071,,Inconnu,,Unspecified,,,,,,,,S43869919,,,,,,,,,"Fulica atra",eurcoo,Species,5268.0,,,0.0,0,committed,,"https://ebird.org/profile/NjQ2NjY0",1058,1588,"https://macaulaylibrary.org/asset/169903391","https://ebird.org/view/checklist/S43869919","https://ebird.org/species/eurcoo",false,eurcoo
169588811,Photo,"Fulica atra","Foulque macroule",,"Corinne Benavides",7/14/2019,2019,7,14,1500,Switzerland,CH-TI,Ticino,,"Parco della Pace, Locarno, Ticino, CH",46.1593,8.8036,,Juvénile,,Unspecified,,,,,,,,S58430807,,,,,,,,,"Fulica atra",eurcoo,Species,5268.0,,,0.0,0,committed,,"https://ebird.org/profile/MTQwNDQ5NA",1380,1894,"https://macaulaylibrary.org/asset/169588811","https://ebird.org/view/checklist/S58430807","https://ebird.org/species/eurcoo",false,eurcoo
169588691,Photo,"Fulica atra","Foulque macroule",,"Corinne Benavides",7/14/2019,2019,7,14,1500,Switzerland,CH-TI,Ticino,,"Parco della Pace, Locarno, Ticino, CH",46.1593,8.8036,,Adulte,,Unspecified,,,,,,,,S58430807,,,,,,,,,"Fulica atra",eurcoo,Species,5268.0,,,0.0,0,committed,,"https://ebird.org/profile/MTQwNDQ5NA",3456,5184,"https://macaulaylibrary.org/asset/169588691","https://ebird.org/view/checklist/S58430807","https://ebird.org/species/eurcoo",false,eurcoo
169588611,Photo,"Fulica atra","Foulque macroule",,"Corinne Benavides",7/14/2019,2019,7,14,1500,Switzerland,CH-TI,Ticino,,"Parco della Pace, Locarno, Ticino, CH",46.1593,8.8036,,Immature,,Unspecified,,,,,,,,S58430807,,,,,,,,,"Fulica atra",eurcoo,Species,5268.0,,,0.0,0,committed,,"https://ebird.org/profile/MTQwNDQ5NA",3456,5184,"https://macaulaylibrary.org/asset/169588611","https://ebird.org/view/checklist/S58430807","https://ebird.org/species/eurcoo",false,eurcoo
168565711,Photo,"Fulica atra","Foulque macroule",,"James Estep",7/13/2019,2019,7,13,1350,Switzerland,CH-ZH,Zürich,,"Waterfront, Zurich",47.3665,8.5386,,Inconnu,,Unspecified,,,,,,,,S58244505,,,,,,,,,"Fulica atra",eurcoo,Species,5268.0,,,4.0,1,committed,,"https://ebird.org/profile/MzQ2NTE1",1704,2272,"https://macaulaylibrary.org/asset/168565711","https://ebird.org/view/checklist/S58244505","https://ebird.org/species/eurcoo",false,eurcoo
168541081,Photo,"Fulica atra","Foulque macroule",,"Urs Geiser",4/29/2014,2014,4,29,0,Switzerland,CH-BE,Bern,,"NSG Häftli",47.1457,7.3363,,Inconnu,,Unspecified,,,,,,,,S58239458,,,,,,,,,"Fulica atra",eurcoo,Species,5268.0,,,0.0,0,committed,,"https://ebird.org/profile/NTQ5Mjkw",900,1200,"https://macaulaylibrary.org/asset/168541081","https://ebird.org/view/checklist/S58239458","https://ebird.org/species/eurcoo",false,eurcoo
168479441,Photo,"Fulica atra","Foulque macroule",,"Pierre Gauvin",7/16/2019,2019,7,16,1442,Switzerland,CH-GE,Genève,,"CH-Genève-Promenade du Lac 2 (46,2046,6,1521)",46.2046,6.1521,,Inconnu,,Unspecified,,,,,,,,S58230320,,,,,,,,,"Fulica atra",eurcoo,Species,5299.0,,,0.0,0,committed,,"https://ebird.org/profile/ODI1MzU1",1536,2048,"https://macaulaylibrary.org/asset/168479441","https://ebird.org/view/checklist/S58230320","https://ebird.org/species/eurcoo",false,eurcoo
168199221,Photo,"Fulica atra","Foulque macroule",,"Pierre Gauvin",7/13/2019,2019,7,13,1204,Switzerland,CH-VD,Vaud,,"Lac Léman, Veytaux CH-Vaud (46,4122,6,9285)",46.4122,6.9285,,Inconnu,,Unspecified,,,,,,,,S58176240,,,,,,,,,"Fulica atra",eurcoo,Species,5268.0,,,0.0,0,committed,,"https://ebird.org/profile/ODI1MzU1",1536,2048,"https://macaulaylibrary.org/asset/168199221","https://ebird.org/view/checklist/S58176240","https://ebird.org/species/eurcoo",false,eurcoo
168088021,Photo,"Fulica atra","Foulque macroule",,"Kriss Replogle",7/11/2019,2019,7,11,1715,Switzerland,CH-GE,Genève,,"Parc Mon Repos et de la Perle du Lac",46.2199,6.1521,,Adulte,,Unspecified,,,,,,,,S58098093,,,,,,,,,"Fulica atra",eurcoo,Species,5268.0,,,2.0,1,committed,,"https://ebird.org/profile/MzMwODA4",2389,3617,"https://macaulaylibrary.org/asset/168088021","https://ebird.org/view/checklist/S58098093","https://ebird.org/species/eurcoo",false,eurcoo
167953651,Photo,"Fulica atra","Foulque macroule",,"Craig Swolgaard",4/25/2019,2019,4,25,1253,Switzerland,CH-GR,Graubünden,,"St. Moritz, Forest Trail",46.4928,9.8578,,Inconnu,,Unspecified,,,,,,,,S58128421,,,,,,,,,"Fulica atra",eurcoo,Species,5268.0,,,0.0,0,committed,,"https://ebird.org/profile/ODg3NDE",3456,5184,"https://macaulaylibrary.org/asset/167953651","https://ebird.org/view/checklist/S58128421","https://ebird.org/species/eurcoo",false,eurcoo
166891641,Photo,"Fulica atra","Foulque macroule",,"Doug Daniels",6/28/2019,2019,6,28,1000,Switzerland,CH-NW,Nidwalden,,"Lake Lucerne",46.9823,8.3314,,Inconnu,,Unspecified,,,,,,,,S57756650,,,,,,,,,"Fulica atra",eurcoo,Species,5268.0,,,0.0,0,committed,,,4000,6000,"https://macaulaylibrary.org/asset/166891641","https://ebird.org/view/checklist/S57756650","https://ebird.org/species/eurcoo",false,eurcoo
166658901,Photo,"Fulica atra","Foulque macroule",,"Larry  Lanphear",7/17/2007,2007,7,17,1200,Switzerland,CH-LU,Luzern,,"Luzern--Wasserturm und Kapellbrücke",47.0512,8.3071,,Inconnu,,Unspecified,,,,,,,,S57868807,,,,,,,,,"Fulica atra",eurcoo,Species,5268.0,,,0.0,0,committed,,,1067,1672,"https://macaulaylibrary.org/asset/166658901","https://ebird.org/view/checklist/S57868807","https://ebird.org/species/eurcoo",false,eurcoo
166610961,Photo,"Fulica atra","Foulque macroule",,"Reinhard Vehring",5/26/2019,2019,5,26,800,Switzerland,CH-VD,Vaud,,"Ville de Montreux",46.4312,6.9109,,Inconnu,,Unspecified,,,,,,,,S56763127,,,,,,,,,"Fulica atra",eurcoo,Species,5268.0,,,0.0,0,committed,,"https://ebird.org/profile/NDM3MjMx",2790,4194,"https://macaulaylibrary.org/asset/166610961","https://ebird.org/view/checklist/S56763127","https://ebird.org/species/eurcoo",false,eurcoo
166553541,Photo,"Fulica atra","Foulque macroule",,"Tom Nardone",7/1/2019,2019,7,1,1720,Switzerland,CH-GE,Genève,,"Jardin Anglais",46.2042,6.152,,Inconnu,,Unspecified,,,,,,,,S57847965,,,,,,,,,"Fulica atra",eurcoo,Species,5268.0,,,0.0,0,committed,,,3024,4032,"https://macaulaylibrary.org/asset/166553541","https://ebird.org/view/checklist/S57847965","https://ebird.org/species/eurcoo",false,eurcoo
166381401,Photo,"Fulica atra","Foulque macroule",,"Urs Geiser",5/18/2013,2013,5,18,0,Switzerland,CH-JU,Jura,,"Étang de la Gruère",47.2385,7.0464,,Inconnu,,Unspecified,,,,,,,,S57815497,,,,,,,,,"Fulica atra",eurcoo,Species,5268.0,,,0.0,0,committed,,"https://ebird.org/profile/NTQ5Mjkw",1200,1600,"https://macaulaylibrary.org/asset/166381401","https://ebird.org/view/checklist/S57815497","https://ebird.org/species/eurcoo",false,eurcoo
166275771,Photo,"Fulica atra","Foulque macroule",,"Thomas Brooks",6/29/2019,2019,6,29,1945,Switzerland,CH-VD,Vaud,,"Le Creux de Terre",46.7208,6.5654,,Inconnu,,Unspecified,,,,,,,,S57794047,,,,,,,,,"Fulica atra",eurcoo,Species,5268.0,,,0.0,0,committed,,,3456,4608,"https://macaulaylibrary.org/asset/166275771","https://ebird.org/view/checklist/S57794047","https://ebird.org/species/eurcoo",false,eurcoo
165597381,Photo,"Fulica atra","Foulque macroule",,"Chris Dale",6/24/2019,2019,6,24,900,Switzerland,CH-ZH,Zürich,,"Zürich Stadt (City of Zurich)",47.3769,8.5414,,Inconnu,,Unspecified,,,,,,,,S57655042,,,,,,,,,"Fulica atra",eurcoo,Species,5268.0,,,0.0,0,committed,,"https://ebird.org/profile/MTA0Nzk1",1536,2048,"https://macaulaylibrary.org/asset/165597381","https://ebird.org/view/checklist/S57655042","https://ebird.org/species/eurcoo",false,eurcoo
165597371,Photo,"Fulica atra","Foulque macroule",,"Chris Dale",6/24/2019,2019,6,24,900,Switzerland,CH-ZH,Zürich,,"Zürich Stadt (City of Zurich)",47.3769,8.5414,,Inconnu,,Unspecified,,,,,,,,S57655042,,,,,,,,,"Fulica atra",eurcoo,Species,5268.0,,,0.0,0,committed,,"https://ebird.org/profile/MTA0Nzk1",1536,2048,"https://macaulaylibrary.org/asset/165597371","https://ebird.org/view/checklist/S57655042","https://ebird.org/species/eurcoo",false,eurcoo
165596361,Photo,"Fulica atra","Foulque macroule",,"Chris Dale",6/24/2019,2019,6,24,1415,Switzerland,CH-ZH,Zürich,,Seefeldquai,47.3626,8.5468,,Inconnu,,Unspecified,,,,,,,,S57654571,,,,,,,,,"Fulica atra",eurcoo,Species,5268.0,,,0.0,0,committed,,"https://ebird.org/profile/MTA0Nzk1",1536,2048,"https://macaulaylibrary.org/asset/165596361","https://ebird.org/view/checklist/S57654571","https://ebird.org/species/eurcoo",false,eurcoo
165534351,Photo,"Fulica atra","Foulque macroule",,"Thomas Brooks",6/23/2019,2019,6,23,828,Switzerland,CH-GE,Genève,,"Barrage de Verbois",46.1929,6.0282,,Inconnu,,Unspecified,,,,,,,,S57612470,,,,,,,,,"Fulica atra",eurcoo,Species,5268.0,,,0.0,0,committed,,,3456,4608,"https://macaulaylibrary.org/asset/165534351","https://ebird.org/view/checklist/S57612470","https://ebird.org/species/eurcoo",false,eurcoo
165534341,Photo,"Fulica atra","Foulque macroule",,"Thomas Brooks",6/23/2019,2019,6,23,828,Switzerland,CH-GE,Genève,,"Barrage de Verbois",46.1929,6.0282,,Inconnu,,Unspecified,,,,,,,,S57612470,,,,,,,,,"Fulica atra",eurcoo,Species,5268.0,,,0.0,0,committed,,,3456,4608,"https://macaulaylibrary.org/asset/165534341","https://ebird.org/view/checklist/S57612470","https://ebird.org/species/eurcoo",false,eurcoo
165008201,Photo,"Fulica atra","Foulque macroule",,"Patrick MONNEY",6/8/2019,2019,6,8,640,Switzerland,CH-FR,Freiburg,,"Port et Canal de Gletterens",46.9082,6.9285,,Inconnu,,Unspecified,,,,,,,,S57185435,,,,,,,,,"Fulica atra",eurcoo,Species,5268.0,,,0.0,0,committed,,"https://ebird.org/profile/NDAwNjc1",2253,3198,"https://macaulaylibrary.org/asset/165008201","https://ebird.org/view/checklist/S57185435","https://ebird.org/species/eurcoo",false,eurcoo
164441961,Photo,"Fulica atra","Foulque macroule",,"Semen Turchikhin",6/16/2019,2019,6,16,1819,Switzerland,CH-GE,Genève,,"Lac des Vernes",46.2355,6.0744,,Inconnu,,Unspecified,,,,,,,,S57427380,,,,,,,,,"Fulica atra",eurcoo,Species,5268.0,,,2.0,1,committed,,"https://ebird.org/profile/MTIzNjgwMA",1837,2809,"https://macaulaylibrary.org/asset/164441961","https://ebird.org/view/checklist/S57427380","https://ebird.org/species/eurcoo",false,eurcoo
164441951,Photo,"Fulica atra","Foulque macroule",,"Semen Turchikhin",6/16/2019,2019,6,16,1819,Switzerland,CH-GE,Genève,,"Lac des Vernes",46.2355,6.0744,,Inconnu,,Unspecified,,,,,,,,S57427380,,,,,,,,,"Fulica atra",eurcoo,Species,5268.0,,,1.0,1,committed,,"https://ebird.org/profile/MTIzNjgwMA",1723,2426,"https://macaulaylibrary.org/asset/164441951","https://ebird.org/view/checklist/S57427380","https://ebird.org/species/eurcoo",false,eurcoo
164441941,Photo,"Fulica atra","Foulque macroule",,"Semen Turchikhin",6/16/2019,2019,6,16,1819,Switzerland,CH-GE,Genève,,"Lac des Vernes",46.2355,6.0744,,Inconnu,,Unspecified,,,,,,,,S57427380,,,,,,,,,"Fulica atra",eurcoo,Species,5268.0,,,2.0,1,committed,,"https://ebird.org/profile/MTIzNjgwMA",1710,2960,"https://macaulaylibrary.org/asset/164441941","https://ebird.org/view/checklist/S57427380","https://ebird.org/species/eurcoo",false,eurcoo
