"ML Catalog Number",Format,"Scientific Name","Common Name","Background Species",Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,"Elevation (m)",Age/Sex,Behaviors,Playback,Collected,"Specimen ID","Home Archive Catalog Number",Recorder,Microphone,Accessory,"Partner Institution","eBird Checklist ID",Unconfirmed?,"Air Temp(ºC)","Water Temp(ºC)",Comments,"Observation Details",Class,Order,Family,"Parent Species","eBird Species Code","Taxon Category","Taxonomic Sort","Recordist 2 Display Name","Recordist 2 Profile URL","Average Community Rating","Number of Ratings","Asset State","Asset Tags","Contributor Profile URL","Original Image Height","Original Image Width","Specimen Page URL","eBird Checklist URL","ebird Species URL",isInternalUser,report_as
85109371,Photo,"Turdus merula","Merle noir",,"Mathieu Langlois",5/18/2017,2017,5,18,830,Switzerland,CH-VS,Wallis,,"Fully, Chemin de Verdan",46.1421,7.1211,,Adulte,,Unspecified,,,,,,,,S36967091,,,,,,,,,"Turdus merula",eurbla,Species,27894.0,,,3.0,1,committed,,"https://ebird.org/profile/NDE5MzQx",2105,2947,"https://macaulaylibrary.org/asset/85109371","https://ebird.org/view/checklist/S36967091","https://ebird.org/species/eurbla",false,eurbla
84705171,Photo,"Turdus merula","Merle noir",,"Thomas Brooks",1/27/2018,2018,1,27,0,Switzerland,CH-VD,Vaud,,"Chemin de la Treille",46.3341,6.1921,,Inconnu,,Unspecified,,,,,,,,S42505370,,,,,,,,,"Turdus merula",eurbla,Species,27894.0,,,2.0,2,committed,,,3456,4608,"https://macaulaylibrary.org/asset/84705171","https://ebird.org/view/checklist/S42505370","https://ebird.org/species/eurbla",false,eurbla
84359691,Photo,"Turdus merula","Merle noir",,"William Pixler",1/23/2018,2018,1,23,838,Switzerland,CH-VS,Wallis,,"Zermatt--Stadt (City of Zermatt)",46.0215,7.7472,,Inconnu,,Unspecified,,,,,,,,S42175354,,,,,,,,,"Turdus merula",eurbla,Species,27894.0,,,3.0,3,committed,,"https://ebird.org/profile/MzI5NTUz",1872,2687,"https://macaulaylibrary.org/asset/84359691","https://ebird.org/view/checklist/S42175354","https://ebird.org/species/eurbla",false,eurbla
76402481,Photo,"Turdus merula","Merle noir",,"Thomas Brooks",11/25/2017,2017,11,25,1530,Switzerland,CH-VD,Vaud,,Founex,46.331,6.1921,,Inconnu,,Unspecified,,,,,,,,S40755846,,,,,,,,,"Turdus merula",eurbla,Species,27894.0,,,4.0,2,committed,,,3456,4608,"https://macaulaylibrary.org/asset/76402481","https://ebird.org/view/checklist/S40755846","https://ebird.org/species/eurbla",false,eurbla
71613131,Photo,"Turdus merula","Merle noir",,"William Hull",9/29/2017,2017,9,29,1316,Switzerland,CH-ZH,Zürich,,"Greifensee (general area)",47.3507,8.6771,,Inconnu,,Unspecified,,,,,,,,S39524453,,,,,,,,,"Turdus merula",eurbla,Species,27894.0,,,2.0,1,committed,,"https://ebird.org/profile/MTQyMDgw",681,1024,"https://macaulaylibrary.org/asset/71613131","https://ebird.org/view/checklist/S39524453","https://ebird.org/species/eurbla",false,eurbla
71613121,Photo,"Turdus merula","Merle noir",,"William Hull",9/29/2017,2017,9,29,1316,Switzerland,CH-ZH,Zürich,,"Greifensee (general area)",47.3507,8.6771,,Inconnu,,Unspecified,,,,,,,,S39524453,,,,,,,,,"Turdus merula",eurbla,Species,27894.0,,,4.0,2,committed,,"https://ebird.org/profile/MTQyMDgw",681,1024,"https://macaulaylibrary.org/asset/71613121","https://ebird.org/view/checklist/S39524453","https://ebird.org/species/eurbla",false,eurbla
71186571,Photo,"Turdus merula","Merle noir",,"William Hull",9/28/2017,2017,9,28,1722,Switzerland,CH-ZH,Zürich,,"Greifensee (general area)",47.3507,8.6771,,Inconnu,,Unspecified,,,,,,,,S39442011,,,,,,,,,"Turdus merula",eurbla,Species,27894.0,,,3.0,1,committed,,"https://ebird.org/profile/MTQyMDgw",678,1024,"https://macaulaylibrary.org/asset/71186571","https://ebird.org/view/checklist/S39442011","https://ebird.org/species/eurbla",false,eurbla
70084821,Photo,"Turdus merula","Merle noir",,"Jo-Szu [Ross] (若詩) Tsai (蔡)",9/24/2017,2017,9,24,1405,Switzerland,CH-TG,Thurgau,,"Konstanz--State Park Stadtgarten",47.6609,9.1782,,"Adulte Mâle",,Unspecified,,,,,,,,S39379133,,,,,,,,,"Turdus merula",eurbla,Species,27894.0,,,3.0,2,committed,,"https://ebird.org/profile/MjgxNjc3",2304,3456,"https://macaulaylibrary.org/asset/70084821","https://ebird.org/view/checklist/S39379133","https://ebird.org/species/eurbla",false,eurbla
70084811,Photo,"Turdus merula","Merle noir",,"Jo-Szu [Ross] (若詩) Tsai (蔡)",9/24/2017,2017,9,24,1405,Switzerland,CH-TG,Thurgau,,"Konstanz--State Park Stadtgarten",47.6609,9.1782,,"Adulte Mâle",,Unspecified,,,,,,,,S39379133,,,,,,,,,"Turdus merula",eurbla,Species,27894.0,,,4.0,3,committed,,"https://ebird.org/profile/MjgxNjc3",2304,3456,"https://macaulaylibrary.org/asset/70084811","https://ebird.org/view/checklist/S39379133","https://ebird.org/species/eurbla",false,eurbla
70084801,Photo,"Turdus merula","Merle noir",,"Jo-Szu [Ross] (若詩) Tsai (蔡)",9/24/2017,2017,9,24,1405,Switzerland,CH-TG,Thurgau,,"Konstanz--State Park Stadtgarten",47.6609,9.1782,,Juvénile,,Unspecified,,,,,,,,S39379133,,,,,,,,,"Turdus merula",eurbla,Species,27894.0,,,3.0,1,committed,,"https://ebird.org/profile/MjgxNjc3",2304,3456,"https://macaulaylibrary.org/asset/70084801","https://ebird.org/view/checklist/S39379133","https://ebird.org/species/eurbla",false,eurbla
66947391,Photo,"Turdus merula","Merle noir",,"Patrick MONNEY",4/18/2015,2015,4,18,1800,Switzerland,CH-VD,Vaud,,"Etang de Pré Bovet",46.8596,6.932,,Inconnu,,Unspecified,,,,,,,,S23092346,,,,,,,,,"Turdus merula",eurbla,Species,27357.0,,,3.0,1,committed,,"https://ebird.org/profile/NDAwNjc1",1800,2957,"https://macaulaylibrary.org/asset/66947391","https://ebird.org/view/checklist/S23092346","https://ebird.org/species/eurbla",false,eurbla
62857271,Photo,"Turdus merula","Merle noir",,"Jennifer Rothe",8/9/2012,2012,8,9,0,Switzerland,CH-BE,Bern,,"Grindelwald--Trail from First?",46.6461,8.0512,,Inconnu,,Unspecified,,,,,,,,S24488840,,,,,,,,,"Turdus merula",eurbla,Species,27894.0,,,2.0,1,committed,,"https://ebird.org/profile/NDA3NDA2",1452,1936,"https://macaulaylibrary.org/asset/62857271","https://ebird.org/view/checklist/S24488840","https://ebird.org/species/eurbla",false,eurbla
61811921,Photo,"Turdus merula","Merle noir",,"Jennifer Rothe",8/9/2012,2012,8,9,1133,Switzerland,CH-BE,Bern,,Grindelwald,46.6242,8.0417,,Inconnu,,Unspecified,,,,,,,,S37776347,,,,,,,,,"Turdus merula",eurbla,Species,27894.0,,,2.0,1,committed,,"https://ebird.org/profile/NDA3NDA2",2112,2816,"https://macaulaylibrary.org/asset/61811921","https://ebird.org/view/checklist/S37776347","https://ebird.org/species/eurbla",false,eurbla
61808381,Photo,"Turdus merula","Merle noir",,"Jennifer Rothe",8/9/2012,2012,8,9,0,Switzerland,CH-BE,Bern,,"Grindelwald--Trail to First?",46.6309,8.04,,Inconnu,,Unspecified,,,,,,,,S24488735,,,,,,,,,"Turdus merula",eurbla,Species,27894.0,,,3.0,1,committed,,"https://ebird.org/profile/NDA3NDA2",1462,2208,"https://macaulaylibrary.org/asset/61808381","https://ebird.org/view/checklist/S24488735","https://ebird.org/species/eurbla",false,eurbla
61033441,Photo,"Turdus merula","Merle noir",,"Kai Frueh",5/20/2017,2017,5,20,1353,Switzerland,CH-TG,Thurgau,,Kreuzlingen--Seepark,47.6519,9.1897,,Inconnu,,Unspecified,,,,,,,,S37466545,,,,,,,,,"Turdus merula",eurbla,Species,27894.0,,,3.0,1,committed,,"https://ebird.org/profile/NjQxODg3",3456,4608,"https://macaulaylibrary.org/asset/61033441","https://ebird.org/view/checklist/S37466545","https://ebird.org/species/eurbla",false,eurbla
