"ML Catalog Number",Format,"Scientific Name","Common Name","Background Species",Recordist,Date,Year,Month,Day,Time,Country,Country-State-County,State,County,Locality,Latitude,Longitude,"Elevation (m)",Age/Sex,Behaviors,Playback,Collected,"Specimen ID","Home Archive Catalog Number",Recorder,Microphone,Accessory,"Partner Institution","eBird Checklist ID",Unconfirmed?,"Air Temp(ºC)","Water Temp(ºC)",Comments,"Observation Details",Class,Order,Family,"Parent Species","eBird Species Code","Taxon Category","Taxonomic Sort","Recordist 2 Display Name","Recordist 2 Profile URL","Average Community Rating","Number of Ratings","Asset State","Asset Tags","Contributor Profile URL","Original Image Height","Original Image Width","Specimen Page URL","eBird Checklist URL","ebird Species URL",isInternalUser,report_as
41444781,Photo,"Milvus milvus","Milan royal",,"Zlatan Celebic",6/6/2015,2015,6,6,1700,Switzerland,CH-GE,Genève,,"Jetée et Port des Pâquis",46.2102,6.1546,,Inconnu,,Unspecified,,,,,,,,S32804500,,,,,,,,,"Milvus milvus",redkit1,Species,7807.0,,,3.0,1,committed,,"https://ebird.org/profile/ODIyODg5",667,980,"https://macaulaylibrary.org/asset/41444781","https://ebird.org/view/checklist/S32804500","https://ebird.org/species/redkit1",false,redkit1
39214421,Photo,"Milvus milvus","Milan royal",,"John Pike",6/25/2014,2014,6,25,1000,Switzerland,CH-FR,Freiburg,,"Château de Gruyères",46.5847,7.084,,Inconnu,,Unspecified,,,,,,,,S32412841,,,,,,,,,"Milvus milvus",redkit1,Species,7807.0,,,3.0,1,committed,,"https://ebird.org/profile/MTc2NzU2",1944,2592,"https://macaulaylibrary.org/asset/39214421","https://ebird.org/view/checklist/S32412841","https://ebird.org/species/redkit1",false,redkit1
39034281,Photo,"Milvus milvus","Milan royal",,"Raphaël Nussbaumer",11/4/2016,2016,11,4,1210,Switzerland,CH-VD,Vaud,,"Le Monteiron  (migration)",46.5217,6.5325,,Inconnu,,Unspecified,,,,,,,,S32362045,,,,,,,,,"Milvus milvus",redkit1,Species,7864.0,,,1.0,1,committed,,"https://ebird.org/profile/NDk3NjE1",1674,2976,"https://macaulaylibrary.org/asset/39034281","https://ebird.org/view/checklist/S32362045","https://ebird.org/species/redkit1",false,redkit1
36237271,Photo,"Milvus milvus","Milan royal",,"Nick  Rosen",3/26/2016,2016,3,26,1230,Switzerland,CH-LU,Luzern,,"West shore of Lake Lucerne from the river to the Wagner museum",47.0473,8.3202,,Adulte,,Unspecified,,,,,,,,S28580146,,,,,,,,,"Milvus milvus",redkit1,Species,7807.0,,,2.0,1,committed,,"https://ebird.org/profile/MzgyNTM1",1152,2130,"https://macaulaylibrary.org/asset/36237271","https://ebird.org/view/checklist/S28580146","https://ebird.org/species/redkit1",false,redkit1
31177541,Photo,"Milvus milvus","Milan royal",,"Paulo Doutel",2/15/2015,2015,2,15,0,Switzerland,CH-SZ,Schwyz,,"Nuolener Ried",47.2047,8.8758,,Inconnu,,Unspecified,,,,,,,,S30664855,,,,,,,,,"Milvus milvus",redkit1,Species,7807.0,,,2.0,1,committed,,"https://ebird.org/profile/NzgwOTA0",1036,1095,"https://macaulaylibrary.org/asset/31177541","https://ebird.org/view/checklist/S30664855","https://ebird.org/species/redkit1",false,redkit1
28916661,Photo,"Milvus milvus","Milan royal",,"Christopher Rex Prevett",5/22/2014,2014,5,22,1530,Switzerland,CH-ZH,Zürich,,Spreuemühle,47.2093,8.6133,,Inconnu,,Unspecified,,,,,,,,S29720916,,,,,,,,,"Milvus milvus",redkit1,Species,7807.0,,,3.5,2,committed,watermark,"https://ebird.org/profile/NTIxODYx",1184,2117,"https://macaulaylibrary.org/asset/28916661","https://ebird.org/view/checklist/S29720916","https://ebird.org/species/redkit1",false,redkit1
28238201,Photo,"Milvus milvus","Milan royal",,"Satheesh Muthu Gopal B",5/5/2016,2016,5,5,1700,Switzerland,CH-ZH,Zürich,,Neeracherried,47.5005,8.4801,,Inconnu,,Unspecified,,,,,,,,S29433627,,,,,,,,,"Milvus milvus",redkit1,Species,7807.0,,,3.0,1,committed,,"https://ebird.org/profile/NTYxMTg1",1392,2286,"https://macaulaylibrary.org/asset/28238201","https://ebird.org/view/checklist/S29433627","https://ebird.org/species/redkit1",false,redkit1
25751761,Photo,"Milvus milvus","Milan royal",,"Steve Kelling",3/10/2016,2016,3,10,1330,Switzerland,CH-NW,Nidwalden,,"CH-Nidwalden-Emmetten-Sankt Annaweg - 46.9582x8.5083",46.9582,8.5083,,Inconnu,,Unspecified,,,,,,,,S28127971,,,,,,,,,"Milvus milvus",redkit1,Species,7807.0,,,3.3333333333333335,3,committed,,"https://ebird.org/profile/MTY1NDQ",1595,2393,"https://macaulaylibrary.org/asset/25751761","https://ebird.org/view/checklist/S28127971","https://ebird.org/species/redkit1",false,redkit1
25751741,Photo,"Milvus milvus","Milan royal",,"Steve Kelling",3/10/2016,2016,3,10,1330,Switzerland,CH-NW,Nidwalden,,"CH-Nidwalden-Emmetten-Sankt Annaweg - 46.9582x8.5083",46.9582,8.5083,,Inconnu,,Unspecified,,,,,,,,S28127971,,,,,,,,,"Milvus milvus",redkit1,Species,7807.0,,,3.5,2,committed,,"https://ebird.org/profile/MTY1NDQ",1142,1714,"https://macaulaylibrary.org/asset/25751741","https://ebird.org/view/checklist/S28127971","https://ebird.org/species/redkit1",false,redkit1
22977461,Photo,"Milvus milvus","Milan royal",,"Louis Imbeau",4/7/2013,2013,4,7,0,Switzerland,CH-FR,Freiburg,,Gruyères,46.5836,7.0807,,Adulte,,Unspecified,,,,,,,,S13706321,,,,,,,,,"Milvus milvus",redkit1,Species,7807.0,,,2.0,1,committed,,"https://ebird.org/profile/MzEyMTkx",3240,4320,"https://macaulaylibrary.org/asset/22977461","https://ebird.org/view/checklist/S13706321","https://ebird.org/species/redkit1",false,redkit1
22977451,Photo,"Milvus milvus","Milan royal",,"Louis Imbeau",4/7/2013,2013,4,7,0,Switzerland,CH-FR,Freiburg,,Gruyères,46.5836,7.0807,,Adulte,,Unspecified,,,,,,,,S13706321,,,,,,,,,"Milvus milvus",redkit1,Species,7807.0,,,2.0,1,committed,,"https://ebird.org/profile/MzEyMTkx",3240,4320,"https://macaulaylibrary.org/asset/22977451","https://ebird.org/view/checklist/S13706321","https://ebird.org/species/redkit1",false,redkit1
